cid,class,year,metamer_rank,number_ramif,ramif_class
15425,U,98,8,1,I
15442,I,99,0,1,D
15444,D,99,0,0,B
15425,U,98,9,1,I
15448,I,99,0,1,D
15450,D,99,0,0,B
15425,U,98,10,1,I
15454,I,99,0,1,D
15456,D,99,0,0,B
15425,U,98,11,1,I
15460,I,99,0,1,W
15462,W,99,0,0,B
15462,W,99,1,0,B
15462,W,99,2,0,B
15462,W,99,3,0,B
15462,W,99,4,0,B
15425,U,98,12,1,I
15470,I,99,0,1,D
15472,D,99,0,0,B
15425,U,98,13,1,I
15476,I,99,0,0,B
15425,U,98,14,0,B
15425,U,98,15,1,I
15481,I,99,0,0,B
15425,U,98,16,0,B
15425,U,98,17,0,B
15425,U,98,18,0,B
15486,I,99,0,1,W
15489,W,99,0,0,B
15489,W,99,1,0,B
15489,W,99,2,0,B
15489,W,99,3,0,B
15489,W,99,4,0,B
15489,W,99,5,0,B
15489,W,99,6,0,B
15489,W,99,7,0,B
15489,W,99,8,0,B
15489,W,99,9,0,B
15489,W,99,10,0,B
15489,W,99,11,0,B
15489,W,99,12,0,B
15489,W,99,13,0,B
15489,W,99,14,0,B
15489,W,99,15,0,B
15489,W,99,16,0,B
15486,I,99,1,0,B
14841,U,96,42,0,B
14841,U,96,43,1,I
15511,I,0,0,0,B
14841,U,96,44,0,B
14841,U,96,45,0,B
14841,U,96,46,1,W
15517,W,96,0,0,B
15517,W,96,1,0,B
15517,W,96,2,0,B
15517,W,96,3,0,B
15517,W,96,4,1,D
15524,D,98,0,0,B
15517,W,96,5,0,B
15517,W,96,6,1,D
15529,D,98,0,0,B
15531,I,99,0,0,B
15531,I,99,1,0,B
15517,W,96,7,1,W
15536,W,98,0,0,B
15536,W,98,1,0,B
15536,W,98,2,0,B
15536,W,98,3,0,B
15536,W,98,4,0,B
15536,W,98,5,0,B
15543,I,99,0,1,W
15546,W,99,0,0,B
15546,W,99,1,0,B
15546,W,99,2,0,B
15546,W,99,3,0,B
15546,W,99,4,0,B
15546,W,99,5,0,B
15543,I,99,1,0,B
15517,W,96,8,0,B
15517,W,96,9,1,D
15557,D,98,0,0,B
15559,I,99,0,1,D
15561,D,99,0,0,B
15517,W,96,10,1,W
15565,W,98,0,0,B
15565,W,98,1,0,B
15565,W,98,2,0,B
15565,W,98,3,0,B
15565,W,98,4,0,B
15565,W,98,5,0,B
15565,W,98,6,1,I
15574,I,99,0,0,B
15565,W,98,7,0,B
15565,W,98,8,0,B
15565,W,98,9,0,B
15565,W,98,10,0,B
15565,W,98,11,0,B
15565,W,98,12,0,B
15582,I,99,0,1,W
15585,W,99,0,0,B
15585,W,99,1,0,B
15585,W,99,2,0,B
15585,W,99,3,0,B
15585,W,99,4,0,B
15585,W,99,5,0,B
15585,W,99,6,0,B
15585,W,99,7,0,B
15585,W,99,8,0,B
15585,W,99,9,0,B
15582,I,99,1,0,B
14841,U,96,47,0,B
14841,U,96,48,0,B
15599,I,97,0,1,D
15602,D,97,0,0,B
15604,I,98,0,1,W
15607,W,98,0,0,B
15607,W,98,1,0,B
15607,W,98,2,0,B
15607,W,98,3,0,B
15607,W,98,4,0,B
15607,W,98,5,0,B
15607,W,98,6,1,I
15616,I,99,0,0,B
15607,W,98,7,0,B
15607,W,98,8,0,B
15620,I,99,0,1,W
15623,W,99,0,0,B
15623,W,99,1,0,B
15623,W,99,2,0,B
15623,W,99,3,0,B
15623,W,99,4,0,B
15620,I,99,1,0,B
15599,I,97,1,1,W
15631,W,97,0,0,B
15631,W,97,1,0,B
15631,W,97,2,1,D
15636,D,99,0,0,B
15631,W,97,3,0,B
15631,W,97,4,1,D
15641,D,98,0,0,B
15643,I,99,0,1,D
15646,D,99,0,0,B
15643,I,99,1,0,B
15631,W,97,5,1,D
15651,D,98,0,0,B
15653,I,99,0,1,D
15655,D,99,0,0,B
15631,W,97,6,0,B
15631,W,97,7,0,B
15631,W,97,8,0,B
15631,W,97,9,0,B
15631,W,97,10,1,D
15663,D,98,0,0,B
15665,I,99,0,1,W
15667,W,99,0,0,B
15667,W,99,1,0,B
15667,W,99,2,0,B
15667,W,99,3,0,B
15667,W,99,4,0,B
15631,W,97,11,0,B
15631,W,97,12,0,B
15631,W,97,13,0,B
15631,W,97,14,0,B
15631,W,97,15,0,B
15631,W,97,16,0,B
15679,I,98,0,1,W
15682,W,98,0,0,B
15682,W,98,1,0,B
15682,W,98,2,0,B
15682,W,98,3,0,B
15682,W,98,4,0,B
15682,W,98,5,0,B
15682,W,98,6,0,B
15682,W,98,7,0,B
15691,I,99,0,1,W
15693,W,99,0,0,B
15693,W,99,1,0,B
15693,W,99,2,0,B
15693,W,99,3,0,B
15693,W,99,4,0,B
15693,W,99,5,0,B
15693,W,99,6,0,B
15693,W,99,7,0,B
15693,W,99,8,0,B
15693,W,99,9,0,B
15693,W,99,10,0,B
15679,I,98,1,1,W
15707,W,98,0,0,B
15707,W,98,1,0,B
15707,W,98,2,0,B
15707,W,98,3,0,B
15707,W,98,4,0,B
15707,W,98,5,0,B
15707,W,98,6,0,B
15707,W,98,7,0,B
15716,I,99,0,1,W
15718,W,99,0,0,B
15718,W,99,1,0,B
15718,W,99,2,0,B
15718,W,99,3,0,B
15718,W,99,4,0,B
15718,W,99,5,0,B
15716,I,99,1,0,B
15679,I,98,2,1,I
15679,I,98,3,0,B
15679,I,98,3,0,B
11897,U,95,23,1,I
15731,I,96,0,1,U
15733,U,96,0,0,B
15733,U,96,1,0,B
15733,U,96,2,1,D
15738,D,97,0,0,B
15740,D,98,0,0,B
15742,I,99,0,0,B
15733,U,96,3,0,B
15733,U,96,4,0,B
15733,U,96,5,0,B
15733,U,96,6,0,B
15733,U,96,7,1,D
15750,D,97,0,0,B
15752,D,98,0,0,B
15733,U,96,8,1,D
15756,D,97,0,0,B
15758,D,98,0,0,B
15760,I,99,0,1,D
15762,D,99,0,0,B
15733,U,96,9,1,D
15766,D,97,0,0,B
15768,I,98,0,1,D
15771,D,98,0,0,B
15773,D,99,0,0,B
15768,I,98,1,1,I
15768,I,98,2,0,B
15768,I,98,2,0,B
15733,U,96,10,1,D
15780,D,97,0,0,B
15782,U,98,0,0,B
15782,U,98,1,0,B
15782,U,98,2,0,B
15782,U,98,3,0,B
15782,U,98,4,0,B
15782,U,98,5,0,B
15782,U,98,6,1,D
15791,D,99,0,0,B
15782,U,98,7,1,I
15795,I,99,0,1,D
15797,D,99,0,0,B
15782,U,98,8,1,D
15801,D,99,0,0,B
15782,U,98,9,0,B
15782,U,98,10,1,I
15806,I,99,0,1,D
15808,D,99,0,0,B
15782,U,98,11,1,I
15812,I,99,0,1,D
15814,D,99,0,0,B
15782,U,98,12,1,I
15818,I,99,0,1,D
15820,D,99,0,0,B
15782,U,98,13,1,I
15824,I,99,0,1,D
15826,D,99,0,0,B
15782,U,98,14,1,I
15830,I,99,0,0,B
15782,U,98,15,0,B
15782,U,98,16,0,B
15782,U,98,17,0,B
15782,U,98,18,0,B
15782,U,98,19,0,B
15782,U,98,20,0,B
15782,U,98,21,0,B
15839,I,99,0,1,W
15842,W,99,0,0,B
15842,W,99,1,0,B
15842,W,99,2,0,B
15842,W,99,3,0,B
15842,W,99,4,0,B
15842,W,99,5,0,B
15842,W,99,6,0,B
15842,W,99,7,0,B
15842,W,99,8,0,B
15842,W,99,9,0,B
15842,W,99,10,0,B
15842,W,99,11,0,B
15842,W,99,12,0,B
15842,W,99,13,0,B
15842,W,99,14,0,B
15842,W,99,15,0,B
15842,W,99,16,0,B
15842,W,99,17,0,B
15839,I,99,1,0,B
15733,U,96,11,0,B
15733,U,96,12,0,B
15733,U,96,13,1,W
15866,W,97,0,0,B
15866,W,97,1,0,B
15866,W,97,2,0,B
15866,W,97,3,0,B
15866,W,97,4,0,B
15866,W,97,5,0,B
15866,W,97,6,0,B
15866,W,97,7,1,D
15876,D,98,0,0,B
15878,I,99,0,1,D
15880,D,99,0,0,B
15866,W,97,8,0,B
15866,W,97,9,1,D
15885,D,98,0,0,B
15866,W,97,10,0,B
15866,W,97,11,0,B
15866,W,97,12,0,B
15866,W,97,13,0,B
15866,W,97,14,0,B
15866,W,97,15,1,D
15894,D,98,0,0,B
15866,W,97,16,1,D
15898,D,98,0,0,B
15900,I,99,0,1,D
15903,D,99,0,0,B
15900,I,99,1,0,B
15866,W,97,17,1,D
15908,D,98,0,0,B
15910,I,99,0,1,W
15913,W,99,0,0,B
15913,W,99,1,0,B
15913,W,99,2,0,B
15913,W,99,3,0,B
15913,W,99,4,0,B
15910,I,99,1,0,B
15866,W,97,18,1,U
15922,U,98,0,0,B
15922,U,98,1,0,B
15922,U,98,2,0,B
15922,U,98,3,0,B
15922,U,98,4,0,B
15922,U,98,5,0,B
15922,U,98,6,0,B
15922,U,98,7,1,I
15932,I,99,0,1,D
15934,D,99,0,0,B
15922,U,98,8,1,I
15938,I,99,0,1,D
15940,D,99,0,0,B
15922,U,98,9,1,I
15944,I,99,0,1,D
15946,D,99,0,0,B
15922,U,98,10,1,I
15950,I,99,0,0,B
15922,U,98,11,1,I
15954,I,99,0,0,B
15922,U,98,12,1,I
15958,I,99,0,1,D
15960,D,99,0,0,B
15922,U,98,13,1,I
15964,I,99,0,1,D
15966,D,99,0,0,B
15922,U,98,14,1,I
15970,I,99,0,1,D
15972,D,99,0,0,B
15922,U,98,15,0,B
15922,U,98,16,1,I
15977,I,99,0,1,D
15979,D,99,0,0,B
15922,U,98,17,1,I
15983,I,99,0,1,D
15985,D,99,0,0,B
15922,U,98,18,0,B
15922,U,98,19,0,B
15922,U,98,20,0,B
15990,I,99,0,1,D
15993,D,99,0,0,B
15990,I,99,1,0,B
15733,U,96,14,0,B
15733,U,96,15,1,D
15999,D,97,0,0,B
16001,D,98,0,0,B
16003,I,99,0,1,W
16005,W,99,0,0,B
16005,W,99,1,0,B
16005,W,99,2,0,B
16005,W,99,3,0,B
16005,W,99,4,0,B
15733,U,96,16,0,B
15733,U,96,17,1,D
16013,D,97,0,0,B
16015,W,98,0,0,B
16015,W,98,1,0,B
16015,W,98,2,0,B
16015,W,98,3,0,B
16015,W,98,4,1,D
16022,D,99,0,0,B
16015,W,98,5,0,B
16015,W,98,6,1,I
16027,I,99,0,0,B
16015,W,98,7,1,I
16031,I,99,0,1,D
16033,D,99,0,0,B
16015,W,98,8,0,B
16015,W,98,9,0,B
16015,W,98,10,0,B
16015,W,98,11,1,I
16040,I,99,0,1,D
16042,D,99,0,0,B
16015,W,98,12,0,B
16015,W,98,13,0,B
16015,W,98,14,0,B
16047,I,99,0,1,W
16049,W,99,0,0,B
16049,W,99,1,0,B
16049,W,99,2,0,B
16049,W,99,3,0,B
16049,W,99,4,0,B
16047,I,99,1,0,B
15733,U,96,18,1,D
16058,D,97,0,0,B
16060,I,98,0,1,W
16063,W,98,0,0,B
16063,W,98,1,0,B
16063,W,98,2,0,B
16063,W,98,3,0,B
16063,W,98,4,0,B
16063,W,98,5,0,B
16063,W,98,6,0,B
16063,W,98,7,0,B
16063,W,98,8,0,B
16063,W,98,9,0,B
16063,W,98,10,0,B
16063,W,98,11,0,B
16063,W,98,12,0,B
16063,W,98,13,0,B
16063,W,98,14,0,B
16063,W,98,15,0,B
16060,I,98,1,0,B
15733,U,96,19,1,W
16083,W,98,0,0,B
16083,W,98,1,0,B
16083,W,98,2,0,B
16083,W,98,3,0,B
16083,W,98,4,0,B
16083,W,98,5,0,B
16083,W,98,6,0,B
16083,W,98,7,0,B
16083,W,98,8,0,B
16083,W,98,9,0,B
16083,W,98,10,0,B
16083,W,98,11,0,B
16083,W,98,12,0,B
15733,U,96,20,0,B
11897,U,95,24,1,I
16100,I,96,0,1,U
16102,U,96,0,0,B
16102,U,96,1,0,B
16102,U,96,2,0,B
16102,U,96,3,0,B
16102,U,96,4,1,D
16109,D,97,0,0,B
16111,I,98,0,1,W
16114,W,98,0,0,B
16114,W,98,1,0,B
16114,W,98,2,0,B
16114,W,98,3,0,B
16114,W,98,4,0,B
16114,W,98,5,0,B
16114,W,98,6,0,B
16114,W,98,7,0,B
16114,W,98,8,0,B
16124,I,99,0,1,W
16127,W,99,0,0,B
16127,W,99,1,0,B
16127,W,99,2,0,B
16127,W,99,3,0,B
16127,W,99,4,0,B
16127,W,99,5,0,B
16127,W,99,6,0,B
16127,W,99,7,0,B
16127,W,99,8,0,B
16127,W,99,9,0,B
16127,W,99,10,0,B
16127,W,99,11,0,B
16127,W,99,12,0,B
16127,W,99,13,0,B
16127,W,99,14,0,B
16127,W,99,15,0,B
16127,W,99,16,0,B
16124,I,99,1,0,B
16111,I,98,1,0,B
16102,U,96,5,1,D
16149,D,97,0,0,B
16151,D,98,0,0,B
16153,I,99,0,1,D
16155,D,99,0,0,B
16102,U,96,6,0,B
16102,U,96,7,1,D
16160,D,97,0,0,B
16162,I,98,0,1,W
16165,W,98,0,0,B
16165,W,98,1,0,B
16165,W,98,2,0,B
16165,W,98,3,0,B
16165,W,98,4,1,D
16172,D,99,0,0,B
16165,W,98,5,1,I
16176,I,99,0,0,B
16165,W,98,6,0,B
16165,W,98,7,0,B
16165,W,98,8,0,B
16165,W,98,9,0,B
16182,I,99,0,1,W
16185,W,99,0,0,B
16185,W,99,1,0,B
16185,W,99,2,0,B
16185,W,99,3,0,B
16185,W,99,4,0,B
16185,W,99,5,0,B
16185,W,99,6,0,B
16185,W,99,7,0,B
16185,W,99,8,0,B
16185,W,99,9,0,B
16185,W,99,10,0,B
16185,W,99,11,0,B
16185,W,99,12,0,B
16185,W,99,13,0,B
16185,W,99,14,0,B
16185,W,99,15,0,B
16185,W,99,16,0,B
16185,W,99,17,0,B
16182,I,99,1,0,B
16102,U,96,8,1,D
16207,D,97,0,0,B
16209,D,98,0,0,B
16211,I,99,0,1,D
16214,D,99,0,0,B
16211,I,99,1,0,B
16102,U,96,9,0,B
16102,U,96,10,1,I
16220,I,97,0,1,D
16222,D,97,0,0,B
16224,I,98,0,1,W
16226,W,98,0,0,B
16226,W,98,1,0,B
16226,W,98,2,0,B
16226,W,98,3,0,B
16226,W,98,4,0,B
16226,W,98,5,0,B
16233,I,99,0,1,W
16235,W,99,0,0,B
16235,W,99,1,0,B
16235,W,99,2,0,B
16235,W,99,3,0,B
16235,W,99,4,0,B
16102,U,96,11,0,B
16102,U,96,12,0,B
16102,U,96,13,0,B
16102,U,96,14,1,I
16246,I,0,0,0,B
16102,U,96,15,0,B
16102,U,96,16,0,B
16102,U,96,17,1,I
16252,I,97,0,1,D
16254,D,97,0,0,B
16256,W,98,0,0,B
16256,W,98,1,0,B
16256,W,98,2,0,B
16256,W,98,3,0,B
16256,W,98,4,0,B
16256,W,98,5,0,B
16263,I,99,0,1,W
16266,W,99,0,0,B
16266,W,99,1,0,B
16266,W,99,2,0,B
16266,W,99,3,0,B
16266,W,99,4,0,B
16263,I,99,1,0,B
16102,U,96,18,0,B
16102,U,96,19,0,B
16102,U,96,20,1,I
16277,I,97,0,1,D
16279,D,97,0,0,B
16281,W,98,0,0,B
16281,W,98,1,0,B
16281,W,98,2,0,B
16281,W,98,3,0,B
16281,W,98,4,0,B
16281,W,98,5,0,B
16281,W,98,6,0,B
16281,W,98,7,1,D
16291,D,99,0,0,B
16281,W,98,8,1,I
16295,I,99,0,0,B
16281,W,98,9,0,B
16281,W,98,10,1,I
16300,I,99,0,1,D
16302,D,99,0,0,B
16281,W,98,11,1,I
16306,I,99,0,0,B
16281,W,98,12,1,D
16310,D,99,0,0,B
16281,W,98,13,0,B
16281,W,98,14,0,B
16281,W,98,15,0,B
16315,I,99,0,1,U
16318,U,99,0,0,B
16318,U,99,1,0,B
16318,U,99,2,0,B
16318,U,99,3,0,B
16318,U,99,4,0,B
16318,U,99,5,0,B
16318,U,99,6,0,B
16318,U,99,7,0,B
16318,U,99,8,0,B
16318,U,99,9,0,B
16318,U,99,10,0,B
16318,U,99,11,0,B
16318,U,99,12,0,B
16318,U,99,13,0,B
16318,U,99,14,0,B
16318,U,99,15,0,B
16318,U,99,16,0,B
16318,U,99,17,0,B
16318,U,99,18,0,B
16315,I,99,1,0,B
16102,U,96,21,0,B
16102,U,96,22,0,B
16102,U,96,23,1,I
16343,I,0,0,0,B
16102,U,96,24,0,B
16102,U,96,25,0,B
16102,U,96,26,0,B
16102,U,96,27,0,B
16102,U,96,28,0,B
16102,U,96,29,0,B
16102,U,96,30,0,B
16102,U,96,31,0,B
16102,U,96,32,0,B
16102,U,96,33,0,B
16102,U,96,34,0,B
16102,U,96,35,0,B
16102,U,96,36,1,D
16359,D,97,0,0,B
16361,I,98,0,1,W
16364,W,98,0,0,B
16364,W,98,1,0,B
16364,W,98,2,1,D
16369,D,99,0,0,B
16364,W,98,3,0,B
16364,W,98,4,1,I
16374,I,99,0,1,D
16376,D,99,0,0,B
16364,W,98,5,1,I
16380,I,99,0,0,B
16364,W,98,6,1,I
16384,I,99,0,0,B
16364,W,98,7,1,I
16388,I,99,0,0,B
16364,W,98,8,1,I
16392,I,99,0,1,D
16395,D,99,0,0,B
16392,I,99,1,0,B
16364,W,98,9,0,B
16364,W,98,10,0,B
16400,I,99,0,1,W
16403,W,99,0,0,B
16403,W,99,1,0,B
16403,W,99,2,0,B
16403,W,99,3,0,B
16403,W,99,4,0,B
16403,W,99,5,0,B
16403,W,99,6,0,B
16403,W,99,7,0,B
16403,W,99,8,0,B
16403,W,99,9,0,B
16403,W,99,10,0,B
16403,W,99,11,0,B
16403,W,99,12,0,B
16403,W,99,13,0,B
16403,W,99,14,0,B
16400,I,99,1,1,W
16421,W,99,0,0,B
16421,W,99,1,0,B
16421,W,99,2,0,B
16421,W,99,3,0,B
16421,W,99,4,0,B
16421,W,99,5,0,B
16421,W,99,6,0,B
16421,W,99,7,0,B
16421,W,99,8,1,D
16432,D,99,0,0,B
16421,W,99,9,1,D
16436,D,99,0,0,B
16421,W,99,10,0,B
16421,W,99,11,0,B
16421,W,99,12,0,B
16400,I,99,2,0,B
16361,I,98,1,1,I
16361,I,98,2,0,B
16361,I,98,2,0,B
16102,U,96,37,1,I
16447,I,0,0,0,B
16102,U,96,38,0,B
16102,U,96,39,1,D
16452,D,97,0,0,B
16454,I,98,0,1,D
16457,D,98,0,0,B
16459,I,99,0,1,W
16462,W,99,0,0,B
16462,W,99,1,0,B
16462,W,99,2,0,B
16462,W,99,3,0,B
16462,W,99,4,0,B
16462,W,99,5,0,B
16462,W,99,6,0,B
16462,W,99,7,0,B
16462,W,99,8,0,B
16462,W,99,9,0,B
16462,W,99,10,0,B
16462,W,99,11,0,B
16459,I,99,1,0,B
16454,I,98,1,1,I
16454,I,98,2,0,B
16454,I,98,2,0,B
16102,U,96,40,1,I
16481,I,97,0,1,D
16483,D,97,0,0,B
16485,D,98,0,0,B
16487,I,99,0,1,W
16490,W,99,0,0,B
16490,W,99,1,0,B
16490,W,99,2,0,B
16490,W,99,3,0,B
16490,W,99,4,0,B
16490,W,99,5,0,B
16487,I,99,1,0,B
16102,U,96,41,1,I
16500,I,97,0,1,W
16502,W,97,0,0,B
16502,W,97,1,0,B
16502,W,97,2,1,D
16507,D,98,0,0,B
16509,I,99,0,0,B
16509,I,99,1,0,B
16502,W,97,3,0,B
16502,W,97,4,1,D
16515,D,99,0,0,B
16502,W,97,5,0,B
16502,W,97,6,0,B
16502,W,97,7,0,B
16520,I,98,0,1,W
16523,W,98,0,0,B
16523,W,98,1,0,B
16523,W,98,2,0,B
16523,W,98,3,0,B
16523,W,98,4,0,B
16523,W,98,5,0,B
16530,I,99,0,1,W
16533,W,99,0,0,B
16533,W,99,1,0,B
16533,W,99,2,0,B
16533,W,99,3,0,B
16533,W,99,4,0,B
16533,W,99,5,0,B
16533,W,99,6,0,B
16533,W,99,7,0,B
16533,W,99,8,0,B
16533,W,99,9,0,B
16533,W,99,10,0,B
16530,I,99,1,0,B
16520,I,98,1,1,I
16520,I,98,2,0,B
16520,I,98,2,0,B
16102,U,96,42,1,I
16551,I,97,0,1,D
16553,D,97,0,0,B
16555,W,98,0,0,B
16555,W,98,1,0,B
16555,W,98,2,0,B
16555,W,98,3,0,B
16555,W,98,4,0,B
16555,W,98,5,0,B
16562,I,99,0,1,W
16565,W,99,0,0,B
16565,W,99,1,0,B
16565,W,99,2,0,B
16565,W,99,3,0,B
16565,W,99,4,0,B
16562,I,99,1,0,B
16102,U,96,43,1,I
16574,I,97,0,1,W
16576,W,97,0,0,B
16576,W,97,1,0,B
16576,W,97,2,0,B
16576,W,97,3,0,B
16576,W,97,4,0,B
16576,W,97,5,1,D
16584,D,98,0,0,B
16576,W,97,6,0,B
16576,W,97,7,0,B
16576,W,97,8,0,B
16576,W,97,9,0,B
16576,W,97,10,0,B
16576,W,97,11,0,B
16576,W,97,12,0,B
16576,W,97,13,1,D
16595,D,99,0,0,B
16576,W,97,14,0,B
16576,W,97,15,0,B
16576,W,97,16,0,B
16600,U,98,0,0,B
16600,U,98,1,0,B
16600,U,98,2,0,B
16600,U,98,3,0,B
16600,U,98,4,0,B
16600,U,98,5,0,B
16600,U,98,6,0,B
16600,U,98,7,0,B
16600,U,98,8,1,I
16611,I,99,0,0,B
16600,U,98,9,0,B
16600,U,98,10,1,I
16616,I,99,0,1,W
16619,W,99,0,0,B
16619,W,99,1,0,B
16619,W,99,2,0,B
16619,W,99,3,0,B
16619,W,99,4,0,B
16616,I,99,1,0,B
16600,U,98,11,1,I
16628,I,99,0,0,B
16600,U,98,12,1,I
16632,I,99,0,0,B
16600,U,98,13,1,I
16636,I,99,0,0,B
16600,U,98,14,0,B
16600,U,98,15,1,I
16641,I,99,0,1,W
16643,W,99,0,0,B
16643,W,99,1,0,B
16643,W,99,2,0,B
16643,W,99,3,0,B
16643,W,99,4,0,B
16600,U,98,16,0,B
16600,U,98,17,0,B
16600,U,98,18,0,B
16600,U,98,19,0,B
16600,U,98,20,0,B
16654,I,99,0,1,W
16657,W,99,0,0,B
16657,W,99,1,0,B
16657,W,99,2,0,B
16657,W,99,3,0,B
16657,W,99,4,0,B
16654,I,99,1,0,B
16102,U,96,44,0,B
16102,U,96,45,0,B
16102,U,96,46,0,B
16102,U,96,47,0,B
16668,I,97,0,1,U
16670,U,97,0,0,B
16670,U,97,1,0,B
16670,U,97,2,0,B
16670,U,97,3,0,B
16670,U,97,4,0,B
16670,U,97,5,1,D
16678,D,98,0,0,B
16680,I,99,0,0,B
16670,U,97,6,0,B
16670,U,97,7,1,I
16685,I,98,0,1,D
16687,D,98,0,0,B
16689,I,99,0,1,D
16692,D,99,0,0,B
16689,I,99,1,0,B
16670,U,97,8,1,I
16697,I,98,0,1,D
16699,D,98,0,0,B
16701,I,99,0,1,D
16704,D,99,0,0,B
16701,I,99,1,0,B
16670,U,97,9,0,B
16670,U,97,10,1,I
16710,I,98,0,1,W
16713,W,98,0,0,B
16713,W,98,1,0,B
16713,W,98,2,0,B
16713,W,98,3,0,B
16713,W,98,4,1,D
16720,D,99,0,0,B
16713,W,98,5,0,B
16713,W,98,6,0,B
16713,W,98,7,0,B
16713,W,98,8,0,B
16726,I,99,0,1,W
16729,W,99,0,0,B
16729,W,99,1,0,B
16729,W,99,2,0,B
16729,W,99,3,0,B
16729,W,99,4,0,B
16729,W,99,5,0,B
16726,I,99,1,1,W
16738,W,99,0,0,B
16738,W,99,1,0,B
16738,W,99,2,0,B
16738,W,99,3,0,B
16738,W,99,4,0,B
16738,W,99,5,0,B
16738,W,99,6,0,B
16738,W,99,7,0,B
16738,W,99,8,0,B
16738,W,99,9,0,B
16738,W,99,10,0,B
16738,W,99,11,0,B
16738,W,99,12,0,B
16738,W,99,13,0,B
16726,I,99,2,0,B
16726,I,99,3,0,B
16710,I,98,1,1,I
16710,I,98,2,0,B
16710,I,98,2,0,B
16670,U,97,11,0,B
16670,U,97,12,1,I
16761,I,98,0,1,D
16763,D,98,0,0,B
16670,U,97,13,1,I
16767,I,98,0,0,B
16670,U,97,14,0,B
16670,U,97,15,1,D
16772,D,98,0,0,B
16774,I,99,0,0,B
16670,U,97,16,0,B
16670,U,97,17,0,B
16670,U,97,18,0,B
16670,U,97,19,0,B
16670,U,97,20,0,B
16670,U,97,21,1,U
16782,U,98,0,0,B
16782,U,98,1,0,B
16782,U,98,2,0,B
16782,U,98,3,0,B
16782,U,98,4,1,D
16789,D,99,0,0,B
16782,U,98,5,0,B
16782,U,98,6,1,I
16794,I,99,0,1,D
16796,D,99,0,0,B
16782,U,98,7,1,I
16800,I,99,0,0,B
16800,I,99,1,0,B
16782,U,98,8,0,B
16782,U,98,9,0,B
16782,U,98,10,0,B
16782,U,98,11,0,B
16782,U,98,12,1,I
16809,I,99,0,1,D
16811,D,99,0,0,B
16782,U,98,13,0,B
16782,U,98,14,1,I
16816,I,99,0,1,D
16818,D,99,0,0,B
16782,U,98,15,1,I
16822,I,99,0,1,D
16824,D,99,0,0,B
16782,U,98,16,0,B
16782,U,98,17,0,B
16782,U,98,18,0,B
16829,I,99,0,1,W
16831,W,99,0,0,B
16831,W,99,1,0,B
16831,W,99,2,0,B
16831,W,99,3,0,B
16831,W,99,4,0,B
16831,W,99,5,0,B
16831,W,99,6,0,B
16831,W,99,7,0,B
16831,W,99,8,0,B
16829,I,99,1,0,B
11897,U,95,25,1,I
16844,I,0,0,0,B
11897,U,95,26,0,B
11897,U,95,27,0,B
11897,U,95,28,0,B
11897,U,95,29,0,B
11897,U,95,30,0,B
11897,U,95,31,0,B
11897,U,95,32,0,B
11897,U,95,33,0,B
11897,U,95,34,0,B
11897,U,95,35,0,B
11897,U,95,36,0,B
11897,U,95,37,0,B
11897,U,95,38,0,B
16859,W,95,0,0,B
16859,W,95,1,0,B
16859,W,95,2,0,B
16859,W,95,3,0,B
16859,W,95,4,1,I
16866,I,0,0,0,B
16859,W,95,5,0,B
16859,W,95,6,0,B
16859,W,95,7,1,I
16872,I,97,0,1,U
16874,U,97,0,0,B
16874,U,97,1,0,B
16874,U,97,2,0,B
16874,U,97,3,0,B
16874,U,97,4,0,B
16874,U,97,5,0,B
16874,U,97,6,0,B
16874,U,97,7,0,B
16874,U,97,8,1,D
16885,D,98,0,0,B
16887,D,99,0,0,B
16874,U,97,9,1,D
16891,D,98,0,0,B
16893,I,99,0,1,D
16896,D,99,0,0,B
16893,I,99,1,0,B
16874,U,97,10,1,D
16901,D,98,0,0,B
16903,I,99,0,1,D
16905,D,99,0,0,B
16874,U,97,11,1,D
16909,D,98,0,0,B
16911,I,99,0,1,W
16913,W,99,0,0,B
16913,W,99,1,0,B
16913,W,99,2,0,B
16913,W,99,3,0,B
16913,W,99,4,0,B
16913,W,99,5,0,B
16913,W,99,6,0,B
16913,W,99,7,0,B
16874,U,97,12,1,D
16924,D,98,0,0,B
16926,I,99,0,1,W
16929,W,99,0,0,B
16929,W,99,1,0,B
16929,W,99,2,0,B
16929,W,99,3,0,B
16929,W,99,4,0,B
16926,I,99,1,0,B
16874,U,97,13,1,D
16938,D,98,0,0,B
16940,I,99,0,1,W
16943,W,99,0,0,B
16943,W,99,1,0,B
16943,W,99,2,0,B
16943,W,99,3,0,B
16943,W,99,4,0,B
16943,W,99,5,0,B
16943,W,99,6,0,B
16943,W,99,7,0,B
16943,W,99,8,0,B
16943,W,99,9,0,B
16943,W,99,10,0,B
16943,W,99,11,0,B
16943,W,99,12,0,B
16943,W,99,13,0,B
16943,W,99,14,0,B
16943,W,99,15,0,B
16943,W,99,16,0,B
16943,W,99,17,0,B
16940,I,99,1,0,B
16874,U,97,14,1,D
16965,D,98,0,0,B
16967,I,99,0,1,D
16969,D,99,0,0,B
16874,U,97,15,1,D
16973,D,98,0,0,B
16975,I,99,0,1,W
16978,W,99,0,0,B
16978,W,99,1,0,B
16978,W,99,2,0,B
16978,W,99,3,0,B
16978,W,99,4,0,B
16978,W,99,5,0,B
